material,core,parity,seed,delta,norm_T,norm_T_std,spacegroup
TiO2_anatase,equiformer_v2,so3,1,0.0017492711874398425,0.881958056252919,0.004311508844155217,109
TiO2_anatase,equiformer_v2,so3,1,0.0030599496872071963,0.8817627295995148,0.006140511884242301,109
TiO2_anatase,equiformer_v2,so3,1,0.005352681822847106,0.8809069126493775,0.004302176708967548,109
TiO2_anatase,equiformer_v2,so3,1,0.009363292088239416,0.8796568259077023,0.00858038816457917,109
TiO2_anatase,equiformer_v2,so3,1,0.016378937069540637,0.8843224453901642,0.005598139327391209,109
TiO2_anatase,equiformer_v2,so3,1,0.028651202696637804,0.8932135697881677,0.0028390867166044925,109
TiO2_anatase,equiformer_v2,so3,1,0.05,0.9348815057623551,0.006281948066428765,109
TiO2_anatase,equiformer_v2,so3,1,0.05011872336272722,0.9181057126900056,0.006188708751261698,109
TiO2_anatase,equiformer_v2,so3,1,0.1,1.052876706262713,0.010350612365552729,109
TiO2_anatase,equiformer_v2,so3,1,0.15,1.2179957271192077,0.01019054626546483,109
TiO2_anatase,equiformer_v2,so3,1,0.2,1.4242786781738574,0.013766385000656226,109
TiO2_anatase,equiformer_v2,so3,1,0.25,1.6461212138599621,0.022547552840546475,109
TiO2_anatase,equiformer_v2,so3,1,0.3,1.850927685589274,0.016071972019594597,109
TiO2_anatase,equiformer_v2,so3,1,0.35,2.045324615776673,0.00872205799344917,109
TiO2_anatase,equiformer_v2,so3,1,0.39999999999999997,2.2547850638168034,0.022387382831592008,109
TiO2_anatase,equiformer_v2,so3,1,0.44999999999999996,2.4314147885949966,0.022911672716937895,109
TiO2_anatase,equiformer_v2,so3,1,0.49999999999999994,2.6158836832187196,0.022383782640850666,109
TiO2_anatase,equiformer_v2,so3,1,0.5499999999999999,2.7676306737953134,0.019758937012984812,109
TiO2_anatase,equiformer_v2,so3,1,0.6,2.9246563516598836,0.018000046939250648,109
TiO2_anatase,equiformer_v2,so3,1,0.65,3.060154217444049,0.01594590906055295,109
TiO2_anatase,equiformer_v2,so3,1,0.7,3.174998655411393,0.025629510146439664,109
TiO2_anatase,equiformer_v2,so3,1,0.75,3.267531995730497,0.010006213844287322,109
TiO2_anatase,equiformer_v2,so3,1,0.7999999999999999,3.364597642614118,0.021549429600319067,109
TiO2_anatase,equiformer_v2,so3,1,0.85,3.4181919493129826,0.0277180914360094,109
TiO2_anatase,equiformer_v2,so3,1,0.9,3.4746216397579,0.02755263286293353,109
TiO2_anatase,equiformer_v2,so3,1,0.95,3.5316078009252223,0.013924199253309686,109
TiO2_anatase,equiformer_v2,so3,1,1.0,3.5681035460865984,0.006927390114273374,109
TiO2_anatase,equiformer_v2,so3,1,1.0499999999999998,3.6103019560236467,0.012285213776428001,109
TiO2_anatase,equiformer_v2,so3,1,1.0999999999999999,3.651872424431059,0.027039933607817986,109
TiO2_anatase,equiformer_v2,so3,1,1.15,3.668614457692898,0.01557575753652231,109
TiO2_anatase,equiformer_v2,so3,1,1.2,3.685207771979452,0.018242304066424415,109
TiO2_anatase,equiformer_v2,so3,2,0.0,0.18760818530874743,0.002330129473812176,141
TiO2_anatase,equiformer_v2,so3,2,0.001,0.18968967474706525,0.0017593353702558137,109
TiO2_anatase,equiformer_v2,so3,2,0.0017492711874398425,0.1874346018754296,0.0016971472509924417,109
TiO2_anatase,equiformer_v2,so3,2,0.0030599496872071963,0.18863241594736543,0.0020654791363617702,109
TiO2_anatase,equiformer_v2,so3,2,0.005352681822847106,0.1893079765961994,0.0019998294493371333,109
TiO2_anatase,equiformer_v2,so3,2,0.009363292088239416,0.18944222642506656,0.0023695624026543135,109
TiO2_anatase,equiformer_v2,so3,2,0.016378937069540637,0.1916735160557576,0.0007311177376893726,109
TiO2_anatase,equiformer_v2,so3,2,0.028651202696637804,0.1986339689346685,0.0013125575565560335,109
TiO2_anatase,equiformer_v2,so3,2,0.05,0.21940882111179225,0.0014841841091875333,109
TiO2_anatase,equiformer_v2,so3,2,0.05011872336272722,0.22347775992814367,0.0035445717319245703,109
TiO2_anatase,equiformer_v2,so3,2,0.1,0.2963511756064068,0.0021473038409491837,109
TiO2_anatase,equiformer_v2,so3,2,0.15,0.3884595050369616,0.002464143914865634,109
TiO2_anatase,equiformer_v2,so3,2,0.2,0.4853608750911165,0.0026813300327128494,109
TiO2_anatase,equiformer_v2,so3,2,0.25,0.5807601295519271,0.0016082882573413557,109
TiO2_anatase,equiformer_v2,so3,2,0.3,0.6701374642229555,0.006713546172933286,109
TiO2_anatase,equiformer_v2,so3,2,0.35,0.7536986044823427,0.0019153476614750967,109
TiO2_anatase,equiformer_v2,so3,2,0.39999999999999997,0.8326482186716546,0.003631952466253604,109
TiO2_anatase,equiformer_v2,so3,2,0.44999999999999996,0.9095328390523715,0.008057442835971327,109
TiO2_anatase,equiformer_v2,so3,2,0.49999999999999994,0.9767391721071604,0.004561084308903442,109
TiO2_anatase,equiformer_v2,so3,2,0.5499999999999999,1.0393406881289717,0.001773775526788939,109
TiO2_anatase,equiformer_v2,so3,2,0.6,1.0993939765252858,0.0022328363992416868,109
TiO2_anatase,equiformer_v2,so3,2,0.65,1.1506923706353374,0.0033470897749892587,109
TiO2_anatase,equiformer_v2,so3,2,0.7,1.1983754208014066,0.005464116341868635,109
TiO2_anatase,equiformer_v2,so3,2,0.75,1.2355261736098342,0.003580773661738976,109
TiO2_anatase,equiformer_v2,so3,2,0.7999999999999999,1.2757315313155932,0.003573695549344102,109
TiO2_anatase,equiformer_v2,so3,2,0.85,1.3057831912719977,0.004923768793949957,109
TiO2_anatase,equiformer_v2,so3,2,0.9,1.3347563614966862,0.0036269499660765564,109
TiO2_anatase,equiformer_v2,so3,2,0.95,1.356875926690275,0.0032167605473203717,109
TiO2_anatase,equiformer_v2,so3,2,1.0,1.3794841081137583,0.004692585259956907,109
TiO2_anatase,equiformer_v2,so3,2,1.0499999999999998,1.3927671356237643,0.00387611364934776,109
TiO2_anatase,equiformer_v2,so3,2,1.0999999999999999,1.4051132341575585,0.0032296507201723,109
TiO2_anatase,equiformer_v2,so3,2,1.15,1.4139465629307084,0.005158346143857934,109
TiO2_anatase,equiformer_v2,so3,2,1.2,1.4164810856357775,0.002646716421169449,109
TiO2_anatase,nequip,o3,0,0.0,1.6597181229371927e-07,0.0,141
TiO2_anatase,nequip,o3,0,0.001,0.0013127201236784458,0.0,109
TiO2_anatase,nequip,o3,0,0.0017492711874398425,0.0022951604332774878,0.0,109
TiO2_anatase,nequip,o3,0,0.0030599496872071963,0.0040152170695364475,0.0,109
TiO2_anatase,nequip,o3,0,0.005352681822847106,0.007023407146334648,0.0,109
TiO2_anatase,nequip,o3,0,0.009363292088239416,0.012285550124943256,0.0,109
TiO2_anatase,nequip,o3,0,0.016378937069540637,0.021489184349775314,0.0,109
TiO2_anatase,nequip,o3,0,0.028651202696637804,0.037582263350486755,0.0,109
TiO2_anatase,nequip,o3,0,0.05,0.06554640084505081,0.0,109
TiO2_anatase,nequip,o3,0,0.05011872336272722,0.06570161879062653,0.0,109
TiO2_anatase,nequip,o3,0,0.1,0.13073541224002838,0.0,109
TiO2_anatase,nequip,o3,0,0.15,0.19520829617977142,0.0,109
TiO2_anatase,nequip,o3,0,0.2,0.2586126923561096,0.0,109
TiO2_anatase,nequip,o3,0,0.25,0.3205987811088562,0.0,109
TiO2_anatase,nequip,o3,0,0.3,0.3808215856552124,0.0,109
TiO2_anatase,nequip,o3,0,0.35,0.43894556164741516,0.0,109
TiO2_anatase,nequip,o3,0,0.39999999999999997,0.49464213848114014,0.0,109
TiO2_anatase,nequip,o3,0,0.44999999999999996,0.547594428062439,0.0,109
TiO2_anatase,nequip,o3,0,0.49999999999999994,0.597495973110199,0.0,109
TiO2_anatase,nequip,o3,0,0.5499999999999999,0.6440552473068237,0.0,109
TiO2_anatase,nequip,o3,0,0.6,0.6869956851005554,0.0,109
TiO2_anatase,nequip,o3,0,0.65,0.7260591387748718,0.0,109
TiO2_anatase,nequip,o3,0,0.7,0.7610067129135132,0.0,109
TiO2_anatase,nequip,o3,0,0.75,0.7916213274002075,0.0,109
TiO2_anatase,nequip,o3,0,0.7999999999999999,0.8177110552787781,0.0,109
TiO2_anatase,nequip,o3,0,0.85,0.8391108512878418,0.0,109
TiO2_anatase,nequip,o3,0,0.9,0.855686604976654,0.0,109
TiO2_anatase,nequip,o3,0,0.95,0.8673369288444519,0.0,109
TiO2_anatase,nequip,o3,0,1.0,0.8739999532699585,0.0,109
TiO2_anatase,nequip,o3,0,1.0499999999999998,0.8756549954414368,0.0,109
TiO2_anatase,nequip,o3,0,1.0999999999999999,0.8723313808441162,0.0,109
TiO2_anatase,nequip,o3,0,1.15,0.8641108274459839,0.0,109
TiO2_anatase,nequip,o3,0,1.2,0.8511422276496887,0.0,109
TiO2_anatase,nequip,o3,1,0.0,1.9858616440160404e-07,0.0,141
TiO2_anatase,nequip,o3,1,0.001,0.0017742564668878913,0.0,109
TiO2_anatase,nequip,o3,1,0.0017492711874398425,0.0031036536674946547,0.0,109
TiO2_anatase,nequip,o3,1,0.0030599496872071963,0.0054296040907502174,0.0,109
TiO2_anatase,nequip,o3,1,0.005352681822847106,0.00949735939502716,0.0,109
TiO2_anatase,nequip,o3,1,0.009363292088239416,0.016613345593214035,0.0,109
TiO2_anatase,nequip,o3,1,0.016378937069540637,0.029060572385787964,0.0,109
TiO2_anatase,nequip,o3,1,0.028651202696637804,0.0508325956761837,0.0,109
TiO2_anatase,nequip,o3,1,0.05,0.08869228512048721,0.0,109
TiO2_anatase,nequip,o3,1,0.05011872336272722,0.08890241384506226,0.0,109
TiO2_anatase,nequip,o3,1,0.1,0.17723089456558228,0.0,109
TiO2_anatase,nequip,o3,1,0.15,0.2654634118080139,0.0,109
TiO2_anatase,nequip,o3,1,0.2,0.35323891043663025,0.0,109
TiO2_anatase,nequip,o3,1,0.25,0.44040581583976746,0.0,109
TiO2_anatase,nequip,o3,1,0.3,0.5268159508705139,0.0,109
TiO2_anatase,nequip,o3,1,0.35,0.612324059009552,0.0,109
TiO2_anatase,nequip,o3,1,0.39999999999999997,0.696785032749176,0.0,109
TiO2_anatase,nequip,o3,1,0.44999999999999996,0.7800611257553101,0.0,109
TiO2_anatase,nequip,o3,1,0.49999999999999994,0.86201411485672,0.0,109
TiO2_anatase,nequip,o3,1,0.5499999999999999,0.9425131678581238,0.0,109
TiO2_anatase,nequip,o3,1,0.6,1.0214308500289917,0.0,109
TiO2_anatase,nequip,o3,1,0.65,1.0986443758010864,0.0,109
TiO2_anatase,nequip,o3,1,0.7,1.1740405559539795,0.0,109
TiO2_anatase,nequip,o3,1,0.75,1.2475078105926514,0.0,109
TiO2_anatase,nequip,o3,1,0.7999999999999999,1.3189440965652466,0.0,109
TiO2_anatase,nequip,o3,1,0.85,1.388258695602417,0.0,109
TiO2_anatase,nequip,o3,1,0.9,1.455363154411316,0.0,109
TiO2_anatase,nequip,o3,1,0.95,1.5201821327209473,0.0,109
TiO2_anatase,nequip,o3,1,1.0,1.5826523303985596,0.0,109
TiO2_anatase,nequip,o3,1,1.0499999999999998,1.6427197456359863,0.0,109
TiO2_anatase,nequip,o3,1,1.0999999999999999,1.700340747833252,0.0,109
TiO2_anatase,nequip,o3,1,1.15,1.7554875612258911,0.0,109
TiO2_anatase,nequip,o3,1,1.2,1.808144211769104,0.0,109
TiO2_anatase,nequip,o3,2,0.0,1.886721889832188e-07,0.0,141
TiO2_anatase,nequip,o3,2,0.001,0.001351291430182755,0.0,109
TiO2_anatase,nequip,o3,2,0.0017492711874398425,0.0023641958832740784,0.0,109
TiO2_anatase,nequip,o3,2,0.0030599496872071963,0.004135297145694494,0.0,109
TiO2_anatase,nequip,o3,2,0.005352681822847106,0.0072338879108428955,0.0,109
TiO2_anatase,nequip,o3,2,0.009363292088239416,0.012653773650527,0.0,109
TiO2_anatase,nequip,o3,2,0.016378937069540637,0.022134065628051758,0.0,109
TiO2_anatase,nequip,o3,2,0.028651202696637804,0.03871552646160126,0.0,109
TiO2_anatase,nequip,o3,2,0.05,0.06754215806722641,0.0,109
TiO2_anatase,nequip,o3,2,0.05011872336272722,0.06770214438438416,0.0,109
TiO2_anatase,nequip,o3,2,0.1,0.1348942071199417,0.0,109
TiO2_anatase,nequip,o3,2,0.15,0.20186759531497955,0.0,109
TiO2_anatase,nequip,o3,2,0.2,0.26827508211135864,0.0,109
TiO2_anatase,nequip,o3,2,0.25,0.3339320421218872,0.0,109
TiO2_anatase,nequip,o3,2,0.3,0.39865610003471375,0.0,109
TiO2_anatase,nequip,o3,2,0.35,0.4622720777988434,0.0,109
TiO2_anatase,nequip,o3,2,0.39999999999999997,0.524605929851532,0.0,109
TiO2_anatase,nequip,o3,2,0.44999999999999996,0.5854915380477905,0.0,109
TiO2_anatase,nequip,o3,2,0.49999999999999994,0.6447679400444031,0.0,109
TiO2_anatase,nequip,o3,2,0.5499999999999999,0.7022815346717834,0.0,109
TiO2_anatase,nequip,o3,2,0.6,0.7578860521316528,0.0,109
TiO2_anatase,nequip,o3,2,0.65,0.8114415407180786,0.0,109
TiO2_anatase,nequip,o3,2,0.7,0.8628175854682922,0.0,109
TiO2_anatase,nequip,o3,2,0.75,0.9118913412094116,0.0,109
TiO2_anatase,nequip,o3,2,0.7999999999999999,0.9585484862327576,0.0,109
TiO2_anatase,nequip,o3,2,0.85,1.0026847124099731,0.0,109
TiO2_anatase,nequip,o3,2,0.9,1.0442018508911133,0.0,109
TiO2_anatase,nequip,o3,2,0.95,1.083013892173767,0.0,109
TiO2_anatase,nequip,o3,2,1.0,1.1190413236618042,0.0,109
TiO2_anatase,nequip,o3,2,1.0499999999999998,1.1522154808044434,0.0,109
TiO2_anatase,nequip,o3,2,1.0999999999999999,1.1824750900268555,0.0,109
TiO2_anatase,nequip,o3,2,1.15,1.2097681760787964,0.0,109
TiO2_anatase,nequip,o3,2,1.2,1.2340514659881592,0.0,109
TiO2_anatase,nequip,so3,0,0.0,0.45086929202079773,0.0,141
TiO2_anatase,nequip,so3,0,0.001,0.4508735239505768,0.0,109
TiO2_anatase,nequip,so3,0,0.0017492711874398425,0.4508827328681946,0.0,109
TiO2_anatase,nequip,so3,0,0.0030599496872071963,0.4509105384349823,0.0,109
TiO2_anatase,nequip,so3,0,0.005352681822847106,0.4509958326816559,0.0,109
TiO2_anatase,nequip,so3,0,0.009363292088239416,0.45125675201416016,0.0,109
TiO2_anatase,nequip,so3,0,0.016378937069540637,0.4520537555217743,0.0,109
TiO2_anatase,nequip,so3,0,0.028651202696637804,0.4544834792613983,0.0,109
TiO2_anatase,nequip,so3,0,0.05,0.4617823660373688,0.0,109
TiO2_anatase,nequip,so3,0,0.05011872336272722,0.4618334472179413,0.0,109
TiO2_anatase,nequip,so3,0,0.1,0.49297088384628296,0.0,109
TiO2_anatase,nequip,so3,0,0.15,0.5406556725502014,0.0,109
TiO2_anatase,nequip,so3,0,0.2,0.6005015969276428,0.0,109
TiO2_anatase,nequip,so3,0,0.25,0.6687328815460205,0.0,109
TiO2_anatase,nequip,so3,0,0.3,0.7424488067626953,0.0,109
TiO2_anatase,nequip,so3,0,0.35,0.8195313811302185,0.0,109
TiO2_anatase,nequip,so3,0,0.39999999999999997,0.898442268371582,0.0,109
TiO2_anatase,nequip,so3,0,0.44999999999999996,0.978050947189331,0.0,109
TiO2_anatase,nequip,so3,0,0.49999999999999994,1.0575042963027954,0.0,109
TiO2_anatase,nequip,so3,0,0.5499999999999999,1.1361422538757324,0.0,109
TiO2_anatase,nequip,so3,0,0.6,1.2134417295455933,0.0,109
TiO2_anatase,nequip,so3,0,0.65,1.2889758348464966,0.0,109
TiO2_anatase,nequip,so3,0,0.7,1.3623909950256348,0.0,109
TiO2_anatase,nequip,so3,0,0.75,1.433393955230713,0.0,109
TiO2_anatase,nequip,so3,0,0.7999999999999999,1.5017342567443848,0.0,109
TiO2_anatase,nequip,so3,0,0.85,1.5671969652175903,0.0,109
TiO2_anatase,nequip,so3,0,0.9,1.629601240158081,0.0,109
TiO2_anatase,nequip,so3,0,0.95,1.6887949705123901,0.0,109
TiO2_anatase,nequip,so3,0,1.0,1.744641661643982,0.0,109
TiO2_anatase,nequip,so3,0,1.0499999999999998,1.7970380783081055,0.0,109
TiO2_anatase,nequip,so3,0,1.0999999999999999,1.8458921909332275,0.0,109
TiO2_anatase,nequip,so3,0,1.15,1.891129970550537,0.0,109
TiO2_anatase,nequip,so3,0,1.2,1.932694435119629,0.0,109
TiO2_anatase,nequip,so3,1,0.0,0.5571690797805786,0.0,141
TiO2_anatase,nequip,so3,1,0.001,0.5571695566177368,0.0,109
TiO2_anatase,nequip,so3,1,0.0017492711874398425,0.5571712851524353,0.0,109
TiO2_anatase,nequip,so3,1,0.0030599496872071963,0.5571753978729248,0.0,109
TiO2_anatase,nequip,so3,1,0.005352681822847106,0.5571889281272888,0.0,109
TiO2_anatase,nequip,so3,1,0.009363292088239416,0.5572301745414734,0.0,109
TiO2_anatase,nequip,so3,1,0.016378937069540637,0.5573567748069763,0.0,109
TiO2_anatase,nequip,so3,1,0.028651202696637804,0.5577431321144104,0.0,109
TiO2_anatase,nequip,so3,1,0.05,0.5589137673377991,0.0,109
TiO2_anatase,nequip,so3,1,0.05011872336272722,0.5589221715927124,0.0,109
TiO2_anatase,nequip,so3,1,0.1,0.5640879273414612,0.0,109
TiO2_anatase,nequip,so3,1,0.15,0.5725159049034119,0.0,109
TiO2_anatase,nequip,so3,1,0.2,0.5839256644248962,0.0,109
TiO2_anatase,nequip,so3,1,0.25,0.5979693531990051,0.0,109
TiO2_anatase,nequip,so3,1,0.3,0.6142510175704956,0.0,109
TiO2_anatase,nequip,so3,1,0.35,0.632351815700531,0.0,109
TiO2_anatase,nequip,so3,1,0.39999999999999997,0.651850163936615,0.0,109
TiO2_anatase,nequip,so3,1,0.44999999999999996,0.6723371148109436,0.0,109
TiO2_anatase,nequip,so3,1,0.49999999999999994,0.6934283971786499,0.0,109
TiO2_anatase,nequip,so3,1,0.5499999999999999,0.7147696614265442,0.0,109
TiO2_anatase,nequip,so3,1,0.6,0.7360403537750244,0.0,109
TiO2_anatase,nequip,so3,1,0.65,0.7569558024406433,0.0,109
TiO2_anatase,nequip,so3,1,0.7,0.7772663831710815,0.0,109
TiO2_anatase,nequip,so3,1,0.75,0.796755850315094,0.0,109
TiO2_anatase,nequip,so3,1,0.7999999999999999,0.8152413964271545,0.0,109
TiO2_anatase,nequip,so3,1,0.85,0.8325703144073486,0.0,109
TiO2_anatase,nequip,so3,1,0.9,0.8486203551292419,0.0,109
TiO2_anatase,nequip,so3,1,0.95,0.8632981777191162,0.0,109
TiO2_anatase,nequip,so3,1,1.0,0.8765366673469543,0.0,109
TiO2_anatase,nequip,so3,1,1.0499999999999998,0.8882968425750732,0.0,109
TiO2_anatase,nequip,so3,1,1.0999999999999999,0.8985629677772522,0.0,109
TiO2_anatase,nequip,so3,1,1.15,0.9073480367660522,0.0,109
TiO2_anatase,nequip,so3,1,1.2,0.9146851897239685,0.0,109
TiO2_anatase,nequip,so3,2,0.0,0.09920799732208252,0.0,141
TiO2_anatase,nequip,so3,2,0.001,0.09921106696128845,0.0,109
TiO2_anatase,nequip,so3,2,0.0017492711874398425,0.09921722859144211,0.0,109
TiO2_anatase,nequip,so3,2,0.0030599496872071963,0.09923649579286575,0.0,109
TiO2_anatase,nequip,so3,2,0.005352681822847106,0.09929538518190384,0.0,109
TiO2_anatase,nequip,so3,2,0.009363292088239416,0.09947489202022552,0.0,109
TiO2_anatase,nequip,so3,2,0.016378937069540637,0.1000223308801651,0.0,109
TiO2_anatase,nequip,so3,2,0.028651202696637804,0.10167887061834335,0.0,109
TiO2_anatase,nequip,so3,2,0.05,0.10655161738395691,0.0,109
TiO2_anatase,nequip,so3,2,0.05011872336272722,0.10658527165651321,0.0,109
TiO2_anatase,nequip,so3,2,0.1,0.1260010451078415,0.0,109
TiO2_anatase,nequip,so3,2,0.15,0.1529090702533722,0.0,109
TiO2_anatase,nequip,so3,2,0.2,0.18389657139778137,0.0,109
TiO2_anatase,nequip,so3,2,0.25,0.21706520020961761,0.0,109
TiO2_anatase,nequip,so3,2,0.3,0.2513783872127533,0.0,109
TiO2_anatase,nequip,so3,2,0.35,0.28623881936073303,0.0,109
TiO2_anatase,nequip,so3,2,0.39999999999999997,0.32127645611763,0.0,109
TiO2_anatase,nequip,so3,2,0.44999999999999996,0.35624077916145325,0.0,109
TiO2_anatase,nequip,so3,2,0.49999999999999994,0.39095330238342285,0.0,109
TiO2_anatase,nequip,so3,2,0.5499999999999999,0.42527493834495544,0.0,109
TiO2_anatase,nequip,so3,2,0.6,0.45909395813941956,0.0,109
TiO2_anatase,nequip,so3,2,0.65,0.4923153221607208,0.0,109
TiO2_anatase,nequip,so3,2,0.7,0.5248560309410095,0.0,109
TiO2_anatase,nequip,so3,2,0.75,0.556643009185791,0.0,109
TiO2_anatase,nequip,so3,2,0.7999999999999999,0.5876082181930542,0.0,109
TiO2_anatase,nequip,so3,2,0.85,0.6176906228065491,0.0,109
TiO2_anatase,nequip,so3,2,0.9,0.6468315124511719,0.0,109
TiO2_anatase,nequip,so3,2,0.95,0.6749778985977173,0.0,109
TiO2_anatase,nequip,so3,2,1.0,0.7020784616470337,0.0,109
TiO2_anatase,nequip,so3,2,1.0499999999999998,0.7280861735343933,0.0,109
TiO2_anatase,nequip,so3,2,1.0999999999999999,0.7529570460319519,0.0,109
TiO2_anatase,nequip,so3,2,1.15,0.776648998260498,0.0,109
TiO2_anatase,nequip,so3,2,1.2,0.7991227507591248,0.0,109
SnO2,mace,o3,0,0.0,3.9837044596424676e-07,0.0,136
SnO2,mace,o3,0,0.001,0.000756013672798872,0.0,102
SnO2,mace,o3,0,0.0017492711874398425,0.0013241400010883808,0.0,102
SnO2,mace,o3,0,0.0030599496872071963,0.0023168332409113646,0.0,102
SnO2,mace,o3,0,0.005352681822847106,0.004049743991345167,0.0,102
SnO2,mace,o3,0,0.009363292088239416,0.007082847878336906,0.0,102
SnO2,mace,o3,0,0.016378937069540637,0.012393344193696976,0.0,102
SnO2,mace,o3,0,0.028651202696637804,0.021678224205970764,0.0,102
SnO2,mace,o3,0,0.05,0.03782755136489868,0.0,102
SnO2,mace,o3,0,0.05011872336272722,0.03791603446006775,0.0,102
SnO2,mace,o3,0,0.1,0.07562179118394852,0.0,102
SnO2,mace,o3,0,0.15,0.11335057020187378,0.0,102
SnO2,mace,o3,0,0.2,0.15098467469215393,0.0,102
SnO2,mace,o3,0,0.25,0.18849505484104156,0.0,102
SnO2,mace,o3,0,0.3,0.22585934400558472,0.0,102
SnO2,mace,o3,0,0.35,0.263053297996521,0.0,102
SnO2,mace,o3,0,0.39999999999999997,0.3000655472278595,0.0,102
SnO2,mace,o3,0,0.44999999999999996,0.33688169717788696,0.0,102
SnO2,mace,o3,0,0.49999999999999994,0.3734988272190094,0.0,102
SnO2,mace,o3,0,0.5499999999999999,0.40991610288619995,0.0,102
SnO2,mace,o3,0,0.6,0.44614177942276,0.0,102
SnO2,mace,o3,0,0.65,0.4821884334087372,0.0,102
SnO2,mace,o3,0,0.7,0.518073558807373,0.0,102
SnO2,mace,o3,0,0.75,0.5538222193717957,0.0,102
SnO2,mace,o3,0,0.7999999999999999,0.5894638299942017,0.0,102
SnO2,mace,o3,0,0.85,0.6250365972518921,0.0,102
SnO2,mace,o3,0,0.9,0.6605751514434814,0.0,102
SnO2,mace,o3,0,0.95,0.6961281895637512,0.0,102
SnO2,mace,o3,0,1.0,0.7317438125610352,0.0,102
SnO2,mace,o3,0,1.0499999999999998,0.7674696445465088,0.0,102
SnO2,mace,o3,0,1.0999999999999999,0.8033590912818909,0.0,102
SnO2,mace,o3,0,1.15,0.8394668102264404,0.0,102
SnO2,mace,o3,0,1.2,0.8758450746536255,0.0,102
SnO2,mace,o3,1,0.0,6.951269710953056e-07,0.0,136
SnO2,mace,o3,1,0.001,0.000422393815824762,0.0,102
SnO2,mace,o3,1,0.0017492711874398425,0.0007399707683362067,0.0,102
SnO2,mace,o3,1,0.0030599496872071963,0.0012964672641828656,0.0,102
SnO2,mace,o3,1,0.005352681822847106,0.002263415837660432,0.0,102
SnO2,mace,o3,1,0.009363292088239416,0.003957732114940882,0.0,102
SnO2,mace,o3,1,0.016378937069540637,0.006927538197487593,0.0,102
SnO2,mace,o3,1,0.028651202696637804,0.012118763290345669,0.0,102
SnO2,mace,o3,1,0.05,0.021149512380361557,0.0,102
SnO2,mace,o3,1,0.05011872336272722,0.021197117865085602,0.0,102
SnO2,mace,o3,1,0.1,0.04230119660496712,0.0,102
SnO2,mace,o3,1,0.15,0.06345473229885101,0.0,102
SnO2,mace,o3,1,0.2,0.08461853116750717,0.0,102
SnO2,mace,o3,1,0.25,0.10579896718263626,0.0,102
SnO2,mace,o3,1,0.3,0.12700819969177246,0.0,102
SnO2,mace,o3,1,0.35,0.14825208485126495,0.0,102
SnO2,mace,o3,1,0.39999999999999997,0.16956612467765808,0.0,102
SnO2,mace,o3,1,0.44999999999999996,0.19096119701862335,0.0,102
SnO2,mace,o3,1,0.49999999999999994,0.21247872710227966,0.0,102
SnO2,mace,o3,1,0.5499999999999999,0.23414826393127441,0.0,102
SnO2,mace,o3,1,0.6,0.25601616501808167,0.0,102
SnO2,mace,o3,1,0.65,0.2781396508216858,0.0,102
SnO2,mace,o3,1,0.7,0.3005695939064026,0.0,102
SnO2,mace,o3,1,0.75,0.32336878776550293,0.0,102
SnO2,mace,o3,1,0.7999999999999999,0.3466077446937561,0.0,102
SnO2,mace,o3,1,0.85,0.3703688979148865,0.0,102
SnO2,mace,o3,1,0.9,0.3947211503982544,0.0,102
SnO2,mace,o3,1,0.95,0.4197576642036438,0.0,102
SnO2,mace,o3,1,1.0,0.4455728828907013,0.0,102
SnO2,mace,o3,1,1.0499999999999998,0.47224992513656616,0.0,102
SnO2,mace,o3,1,1.0999999999999999,0.4998912811279297,0.0,102
SnO2,mace,o3,1,1.15,0.5285966992378235,0.0,102
SnO2,mace,o3,1,1.2,0.5584660172462463,0.0,102
SnO2,mace,o3,2,0.0,8.296487408188113e-07,0.0,136
SnO2,mace,o3,2,0.001,0.0002994911919813603,0.0,102
SnO2,mace,o3,2,0.0017492711874398425,0.0005248561501502991,0.0,102
SnO2,mace,o3,2,0.0030599496872071963,0.0009213743032887578,0.0,102
SnO2,mace,o3,2,0.005352681822847106,0.0016060177003964782,0.0,102
SnO2,mace,o3,2,0.009363292088239416,0.002807018579915166,0.0,102
SnO2,mace,o3,2,0.016378937069540637,0.004916131030768156,0.0,102
SnO2,mace,o3,2,0.028651202696637804,0.008601495996117592,0.0,102
SnO2,mace,o3,2,0.05,0.01501241885125637,0.0,102
SnO2,mace,o3,2,0.05011872336272722,0.015045098960399628,0.0,102
SnO2,mace,o3,2,0.1,0.030041879042983055,0.0,102
SnO2,mace,o3,2,0.15,0.045109864324331284,0.0,102
SnO2,mace,o3,2,0.2,0.060254212468862534,0.0,102
SnO2,mace,o3,2,0.25,0.07552516460418701,0.0,102
SnO2,mace,o3,2,0.3,0.0909927561879158,0.0,102
SnO2,mace,o3,2,0.35,0.10674131661653519,0.0,102
SnO2,mace,o3,2,0.39999999999999997,0.12290291488170624,0.0,102
SnO2,mace,o3,2,0.44999999999999996,0.13960003852844238,0.0,102
SnO2,mace,o3,2,0.49999999999999994,0.15699990093708038,0.0,102
SnO2,mace,o3,2,0.5499999999999999,0.17526327073574066,0.0,102
SnO2,mace,o3,2,0.6,0.19457389414310455,0.0,102
SnO2,mace,o3,2,0.65,0.21511894464492798,0.0,102
SnO2,mace,o3,2,0.7,0.2370617836713791,0.0,102
SnO2,mace,o3,2,0.75,0.2605614960193634,0.0,102
